Date,Close,High,Low,Open,Volume,MA_20,MA_50,MA_200,Signal,Position,Volume_MA,High_Volume,Price_Change,Volume_Signal
2021-04-07,124.953125,124.97266091095268,122.2567146183403,122.93081907715764,83466700,119.77914543151856,124.22600173950195,,0,0.0,101521870.0,False,0.013390509735329292,Normal
2021-04-08,127.3564453125,127.38575290591112,125.55884334959268,125.97892879329864,88844600,120.28618698120117,123.98007431030274,,0,0.0,100366935.0,False,0.019233775165687028,Normal
2021-04-09,129.93560791015625,129.97467972929903,126.48694221609573,126.8093406260924,106686700,120.82546844482422,123.8071907043457,,0,0.0,100549945.0,False,0.020251527838482275,Normal
2021-04-12,128.21615600585938,129.7890612236751,127.62021018029644,129.4666628353656,91420000,121.32420539855957,123.69688278198242,,0,0.0,100715690.0,False,-0.013233107782785636,Normal
2021-04-13,131.33265686035156,131.5573682758643,128.89025813953373,129.38851701920058,91266500,121.83417739868165,123.74899124145507,,0,0.0,100658825.0,False,0.02430661588661076,Normal
2021-04-14,128.9879608154297,131.88953170552884,128.62649057291716,131.83091652103695,87222800,122.14973602294921,123.7116746520996,,0,0.0,99258570.0,False,-0.01785310752842706,Normal
2021-04-15,131.4010467529297,131.88952648063574,130.56086102498654,130.7367214787142,89347100,122.62551422119141,123.70603591918945,,0,0.0,98129295.0,False,0.018707838485429784,Normal
2021-04-16,131.0689239501953,131.5671680572829,130.20919459783448,131.20569771923246,84922400,123.29131393432617,123.71424026489258,,0,0.0,96313930.0,False,-0.002527550662201783,Normal
2021-04-19,131.7332305908203,132.34871991709494,130.26779117185836,130.4338725171409,94264200,124.01670722961425,123.66842056274415,,1,1.0,91749665.0,False,0.005068376397729724,Normal
2021-04-20,130.0430908203125,132.40733122468578,128.77304037969012,131.90908720345354,94812300,124.49151039123535,123.59710281372071,,1,0.0,90894665.0,False,-0.012830018385851294,Normal
2021-04-21,130.42410278320312,130.66834267605557,128.27479470754565,129.3103694680848,68847100,125.02688446044922,123.53047348022461,,1,0.0,89563665.0,False,0.00292989008864053,Normal
2021-04-22,128.90003967285156,131.05911183417535,128.38225232698375,129.97468618567086,84566500,125.60573272705078,123.45094894409179,,1,0.0,89365465.0,False,-0.011685440634273903,Normal
2021-04-23,131.22518920898438,132.0067447760847,129.1149534004929,129.1149534004929,78657500,126.27641487121582,123.43004196166993,,1,0.0,88356105.0,False,0.018038392711391182,Normal
2021-04-26,131.61598205566406,131.9481447004186,130.48270548356416,131.72344819452212,66905100,126.93635063171386,123.42203109741212,,1,0.0,86997800.0,False,0.0029780322591672626,Normal
2021-04-27,131.29359436035156,132.2900972832069,131.02004687677868,131.89930451580292,66015800,127.5713737487793,123.40288253784179,,1,0.0,86257630.0,False,-0.0024494570513188263,Normal
2021-04-28,130.50225830078125,131.9090824360274,130.0137785264441,131.215434597292,107760100,128.23961448669434,123.41050399780273,,1,0.0,87362040.0,False,-0.00602722519271115,Normal
2021-04-29,130.40460205078125,133.91189938826622,129.3983345558289,133.32571749089257,151101000,128.79306449890137,123.46208831787109,,1,0.0,89000900.0,True,-0.0007483108052805942,Normal
2021-04-30,128.4311065673828,130.4827126391567,128.05009294639484,128.74372586570195,109839500,129.2063186645508,123.49628204345703,,1,0.0,90738420.0,False,-0.015133633724290885,Normal
2021-05-03,129.48623657226562,130.98099867978124,128.79260350923943,128.99775670531434,75135100,129.53067016601562,123.5484521484375,,1,0.0,90062615.0,False,0.008215533082939208,Normal
2021-05-04,124.90428161621094,128.4604213676209,123.7807766012576,128.16733051029044,137564700,129.61078186035155,123.58459976196289,,1,0.0,92932285.0,False,-0.0353856523855145,Normal
2021-05-05,125.14851379394533,127.44435959905208,125.02150429281544,126.22316026424473,84000900,129.62055130004882,123.62836715698242,,1,0.0,92958995.0,False,0.001955354729030301,Normal
2021-05-06,126.75074768066406,126.7605119103582,124.2008749981171,124.9433664034469,78128300,129.59026641845702,123.71414459228515,,1,0.0,92423180.0,False,0.012802660120732945,Normal
2021-05-07,127.42598724365234,128.4535252531299,126.71158461839184,128.05230280970935,78973300,129.46478538513185,123.89861770629882,,1,0.0,91037510.0,False,0.005327302405264467,Normal
2021-05-10,124.1378173828125,126.77029738873344,124.09867172726176,126.6430870741667,88071200,129.2608684539795,124.01205154418945,,1,0.0,90870070.0,False,-0.025804546874355405,Normal
2021-05-11,123.2179183959961,123.57021435708376,120.14504795375876,120.859443088754,126142800,128.85513153076172,123.97949722290039,,1,0.0,92613885.0,False,-0.00741030417813493,Normal
2021-05-12,120.1450424194336,121.97506250134133,119.63616386239649,120.76157712204518,112172300,128.41298561096193,123.93765441894531,,1,0.0,93861360.0,False,-0.02493854803395501,Normal
2021-05-13,122.29801177978516,123.45278244324764,121.6031932189441,121.91635098532696,105861300,127.95783386230468,123.99866119384765,,1,0.0,94687070.0,False,0.01791975196808715,Normal
2021-05-14,124.72499084472656,125.15558560180872,123.1592019093422,123.55065100975592,81918000,127.64063720703125,124.14591812133789,,1,0.0,94536850.0,False,0.019844795754419442,Normal
2021-05-17,123.57020568847656,124.21609774874598,122.49372638763056,124.10844907203442,74244600,127.23248596191407,124.24487380981445,,1,0.0,93535870.0,False,-0.00925865096023637,Normal
2021-05-18,122.18058776855467,124.27483195315344,122.11208473321813,123.8540254600086,63342900,126.83936080932617,124.4149055480957,,1,0.0,91962400.0,False,-0.011245574223815336,Normal
2021-05-19,122.02399444580078,122.24907261430089,120.23312004612022,120.526708706034,92612000,126.41935539245605,124.489384765625,,1,0.0,93150645.0,False,-0.0012816546851986965,Normal
2021-05-20,124.58796691894533,124.98920424257356,122.42522009538612,122.55244532788753,76857100,126.20375175476075,124.63683181762696,,1,0.0,92765175.0,False,0.02101203525412676,Normal
2021-05-21,122.74818420410156,125.2632347914988,122.53288682470038,125.08708306892244,79295400,125.7799015045166,124.70879592895508,,1,0.0,92797070.0,False,-0.014766937452640905,Normal
2021-05-24,124.3824691772461,125.20451299175396,123.24727505830784,123.31577808732766,63092900,125.4182258605957,124.83161697387695,,1,0.0,92606460.0,False,0.013314127485805294,Normal
2021-05-25,124.18673706054688,125.57638154110204,123.61913631963486,125.08706463603312,72009500,125.06288299560546,124.89268737792969,120.89745086669922,1,0.0,92906145.0,False,-0.0015736310590546143,Normal
2021-05-26,124.1378173828125,124.66627253334184,123.71701091848011,124.24546606900942,56575900,124.74466094970703,124.92190795898438,120.96925743103027,0,-1.0,90346935.0,False,-0.00039392030817686496,Normal
2021-05-27,122.60140228271484,124.91094400554714,122.40568144502588,123.73660404687064,94625600,124.35450096130371,124.93622634887696,121.04970565795898,0,0.0,87523165.0,False,-0.012376688526427926,Normal
2021-05-28,121.94572448730467,123.11028358487437,121.88700973155196,122.88519791070377,71311100,124.03023185729981,125.02008224487305,121.10917629241943,0,0.0,85596745.0,False,-0.005348044828216603,Normal
2021-06-01,121.62277221679688,122.66989428337132,121.29004532941372,122.40567042964182,67637100,123.63705863952637,125.10803039550781,121.15729400634766,0,0.0,85221845.0,False,-0.0026483279497135914,Normal
2021-06-02,122.38610076904295,122.56225250355249,121.39770086577344,121.62277907492545,59278900,123.51114959716797,125.14481185913085,121.20972732543946,0,0.0,81307555.0,False,0.006276197609485612,Normal
2021-06-03,120.89859008789062,122.1805785667547,120.49735272094428,122.01421513150538,76229200,123.29865341186523,125.16845123291016,121.25618392944335,0,0.0,80918970.0,False,-0.012154245227237404,Normal
2021-06-04,123.19833374023438,123.46256502652562,121.20195027180942,121.41724762618904,75169300,123.12103271484375,125.28595642089844,121.30948928833008,0,0.0,80771020.0,False,0.01902208826977958,Normal
2021-06-07,123.20812225341795,123.61914040368376,122.16100031844384,123.47234607394032,71057600,122.91013946533204,125.39388793945312,121.36213745117188,0,0.0,80375235.0,False,7.945329199188222e-05,Normal
2021-06-08,124.03018188476562,125.71341538734409,123.51151495954164,123.89317580890535,74403800,122.90475769042969,125.50614624023437,121.40639457702636,0,0.0,79691865.0,False,0.006672122067219233,Normal
2021-06-09,124.41182708740234,125.01857353724075,123.81486891782896,124.49011839698218,56877900,122.964453125,125.62252014160157,121.42288265228271,0,0.0,76228620.0,False,0.0030770349348621107,Normal
2021-06-10,123.41362762451172,125.44915668797772,123.2472642067215,124.30416692335965,71186400,123.12788238525391,125.74804382324218,121.42713703155518,0,0.0,74179325.0,False,-0.00802334863380283,Normal
2021-06-11,124.62712097167967,124.71520055906232,123.40384729220447,123.82465373659475,53522400,123.24433784484863,125.85387420654297,121.4424861907959,0,0.0,71562380.0,False,0.00983273379549332,Normal
2021-06-14,127.69019317626952,127.74890792257392,124.35310652386885,125.08707071775322,96906500,123.39259796142578,126.00435760498047,121.46488540649415,0,0.0,72311805.0,False,0.024577894287439284,Normal
2021-06-15,126.8681182861328,127.80759873895444,126.62346362923016,127.16170686092302,62746300,123.5574935913086,126.08173583984374,121.49053871154786,0,0.0,71736890.0,False,-0.006438042497139085,Normal
2021-06-16,127.36727142333984,128.0914549417621,125.71341766779094,127.5825688225318,91815000,123.81682777404785,126.1630403137207,121.51967376708984,0,0.0,73160495.0,False,0.003934425322532853,Normal
2021-06-17,128.9722137451172,129.71597387057489,126.87796932022428,127.02477115513784,96721700,124.16423873901367,126.24342208862305,121.53622501373292,0,0.0,73365980.0,False,0.012600900559790462,Normal
2021-06-18,127.6706314086914,128.69816933296693,127.45533405078574,127.91528613971695,108953300,124.31837196350098,126.24970581054687,121.52124114990234,0,0.0,74970790.0,False,-0.010091959334729617,Normal
2021-06-21,129.4712677001953,129.57891636339633,126.4473392510089,127.51403013838598,79663300,124.65452613830567,126.24041900634765,121.52879665374756,0,0.0,74989185.0,False,0.014103762718458146,Normal
2021-06-22,131.11537170410156,131.21323957880873,128.80583022689916,129.30493548234813,74783600,124.99117126464844,126.2984033203125,121.59579559326171,0,0.0,75573720.0,False,0.012698601265829446,Normal
2021-06-23,130.8413848876953,131.44813894969366,130.38143266615927,130.9098953997532,60214200,125.32390365600585,126.28857788085938,121.66103511810303,0,0.0,74983955.0,False,-0.002089662049882146,Normal
2021-06-24,130.55758666992188,131.76128406437314,130.08783871827072,131.5753440334125,68711000,125.64489212036133,126.31997039794922,121.7644902420044,0,0.0,75590710.0,False,-0.0021690248694403724,Normal
2021-06-25,130.26397705078125,131.0272986841677,129.9703883612001,130.6064996773828,70783700,126.02802085876465,126.29722900390625,121.84456638336182,0,0.0,74398615.0,False,-0.002248889755314898,Normal
2021-06-28,131.89825439453125,132.35820647299622,130.4988365325281,130.5575512774318,62111300,126.52564735412598,126.31381561279296,121.9514624786377,1,1.0,73938625.0,False,0.012545888592921717,Normal
2021-06-29,133.4151153564453,133.57169796299607,131.47745413113225,131.9178296460844,64556100,127.11526451110839,126.34745330810547,122.07319786071777,1,0.0,73784575.0,False,0.011500235305441198,Normal
2021-06-30,134.0316619873047,134.4720375415212,132.96495595104088,133.25854463136542,63261400,127.69754257202149,126.4272247314453,122.18165580749512,1,0.0,73983700.0,False,0.004621265208309744,Normal
2021-07-01,134.33502197265625,134.39373671805686,132.85729786155665,133.67934909478365,52485800,128.36936416625977,126.50544311523437,122.29075416564942,1,0.0,72796530.0,False,0.0022633456964840093,Normal
2021-07-02,136.96751403808594,137.00665222554704,134.8047596004936,134.9515464691478,78852600,129.05782318115234,126.66679260253906,122.42961860656739,1,0.0,72980695.0,False,0.019596468789542687,Normal
2021-07-06,138.9834442138672,140.08927328827994,137.07514056705634,137.07514056705634,108181800,129.8465892791748,126.82195770263672,122.58727840423585,1,0.0,74836905.0,False,0.014718308862791352,Normal
2021-07-07,141.4789581298828,141.7921084496811,139.60979222790235,140.47096680675352,104911600,130.71902809143066,127.01921722412109,122.7744575881958,1,0.0,76362295.0,False,0.017955476136967352,Normal
2021-07-08,140.1773681640625,140.97982784878258,137.66231057501108,138.5528573041526,105575500,131.50730514526367,127.1968927001953,122.93935291290283,1,0.0,78797175.0,False,-0.00919988373554037,Normal
2021-07-09,142.0073699951172,142.53581755942153,139.5999612559728,139.69782910576936,99890800,132.43699226379394,127.42699493408203,123.10497467041016,1,0.0,80232395.0,False,0.013054902193005091,Normal
2021-07-12,141.4104461669922,143.19153992301273,140.92113666468427,143.08389123520334,76299700,133.27615852355956,127.64711181640625,123.29044799804687,1,0.0,81371260.0,False,-0.004203470764549189,Normal
2021-07-13,142.52606201171875,144.30715565248005,140.55904331544653,140.95048491894528,100827100,134.01795196533203,127.92901092529297,123.47614334106446,1,0.0,81567290.0,False,0.0078892039093712,Normal
2021-07-14,145.96099853515625,146.37203160132475,144.5224276011833,144.9334606673518,127050800,134.97259597778321,128.2585061645508,123.65924476623535,1,0.0,84782515.0,False,0.02410040995277818,Normal
2021-07-15,145.3053436279297,146.79284867562072,143.9450638275039,146.0491036180456,106820300,135.8694995880127,128.66652740478514,123.82601875305176,1,0.0,85532780.0,False,-0.004491986995201591,Normal
2021-07-16,143.26002502441406,146.55796605066817,142.76093474422927,145.28577338362382,93251400,136.58389015197753,129.02875762939453,123.98680225372314,1,0.0,85359265.0,False,-0.014076004037077205,Normal
2021-07-19,139.40426635742188,140.98963920959875,138.64094477148268,140.67647397816722,121434600,137.17057189941406,129.2818280029297,124.11993217468262,1,0.0,85983330.0,False,-0.026914407325665968,Normal
2021-07-20,143.02516174316406,143.95486174482718,139.90337965759247,140.3926891605558,96350000,137.8482666015625,129.5938114929199,124.2663948059082,1,0.0,86817665.0,False,0.025974064355092974,Normal
2021-07-21,142.29119873046875,143.00560136245917,141.53767284075886,142.4184239807626,74993500,138.40705795288085,129.95687911987304,124.42754417419434,1,0.0,86828160.0,False,-0.005131705524747621,Normal
2021-07-22,143.66123962402344,145.03129994046702,142.69240165790706,142.81962687748307,77338200,139.04805068969728,130.3657455444336,124.57859920501708,1,0.0,87684360.0,False,0.00962843033004357,Normal
2021-07-23,145.38363647460938,145.54021909866026,143.77870190944023,144.39523665880247,71447400,139.78935317993165,130.87051742553712,124.75452899932861,1,0.0,87821180.0,False,0.01198929408582039,Normal
2021-07-26,145.80445861816406,146.62649504189588,144.54203167293,145.09985170281058,72434100,140.56637725830078,131.34064636230468,124.92321426391601,1,0.0,87903700.0,False,0.00289456333435556,Normal
2021-07-27,143.6319122314453,146.01974493776575,142.43799587828508,145.93165788061674,104818600,141.15306015014647,131.71878479003905,125.08157230377198,1,0.0,90039065.0,False,-0.014900411189813223,Normal
2021-07-28,141.88018798828125,143.8276453050716,139.49235507835914,141.7138245389889,118931200,141.5763137817383,132.08498443603514,125.22143352508544,1,0.0,92757820.0,False,-0.012195926489799613,Normal
2021-07-29,142.52606201171875,143.4166088320994,141.48872832316107,141.5963770040042,56699500,142.00103378295898,132.49189392089843,125.32834671020508,1,0.0,92429725.0,False,0.004552249560670463,Normal
